0.77,-11.94,-52.86,17.33,30.33,3.57,-55.19,104.62,50.75,-61.39,105.03,-43.82,-71.40,1.78,-57.88,-6.13,-23.62,52.73,-34.37,26.51,73.75,-30.20,11.61,88.91,26.62,-0.15,-102.44,148.52,25.47,-105.61,-29.34,-36.31,159.09,1.72,9.83,84.90,-89.36,122.57,122.61,-15.27,-18.50,50.18,4.85,96.35,-42.84,-30.32,105.75,69.70,20.31,-13.77,44.96,19.62,-135.14,-10.28,-20.96,-63.52,59.33,-123.88,-8.14,95.40,-90.09,101.27,-104.62,55.05,-65.48,-48.66,25.12,-100.49,-12.86,-66.93,-188.01,-30.38,23.22,-26.59,47.06,-16.13,-53.83,-43.87,-45.04,-64.66,141.41,-43.19,-36.34,-29.67,-104.62,23.39,96.30,-21.29,-77.60,9.27,-13.98,73.67,-60.93,28.33,115.36,-1.06,98.02,-33.49,115.64,62.50,7.69,19.95,67.53,24.08,-17.76,-2.62,-61.44,-57.50,32.34,66.17,-85.45,-25.33,-92.04,-31.03,64.34,32.95,-28.50,24.38,-7.17,-2.18,-86.72,101.09,7.02,-22.19,-12.22,-70.09,-155.96,-81.74,-51.67,136.56,-3.17,138.94,38.88,-17.05,89.40,-55.64,-142.61,-70.57,87.79,-175.54,-99.47,33.01,73.35,14.13,-11.01,-65.81,-7.56,30.53,86.13,-7.74,-77.95,129.89,43.62,41.27,-73.49,-1.28,67.48,55.07,107.21,-98.69,119.81,-45.26,5.03,23.66,-63.64,-21.94,-27.98,-42.93,-42.38,-150.54,-19.90,-52.86,-139.66,9.18,-41.75,-4.38,-14.88,4.06,11.49,-27.24,2.66,36.00,36.70,35.09,17.52,-154.98,7.22,-138.93,71.60,-95.30,54.41,-17.16,-56.82,-126.16,-27.81,42.49,118.16,22.63,-2.38,8658.96
-20.56,77.01,19.70,63.39,-100.13,-45.19,69.03,-8.35,-56.25,-72.48,-80.91,43.81,-126.70,175.19,80.66,35.56,116.58,64.82,-48.49,106.33,-61.29,-53.69,-6.99,-144.83,107.05,118.85,2.90,-20.87,-150.44,20.19,-137.30,55.60,-1.26,37.82,172.14,-9.57,-80.21,9.04,-108.87,81.02,65.63,124.68,26.78,18.73,24.90,-108.24,-31.12,-58.64,-78.73,-123.20,-27.21,126.74,-1.95,101.72,-92.93,-5.91,-21.96,-52.52,-50.64,-183.44,42.56,104.11,-61.46,35.43,45.02,-73.23,45.32,-96.79,-67.52,118.78,3.88,-68.50,-35.41,45.62,104.30,-27.14,133.57,24.57,16.61,-8.11,6.37,-71.85,-7.86,-16.27,-52.81,3.23,36.28,21.85,69.95,-63.11,-85.47,34.46,106.18,-69.03,79.16,-62.25,102.97,14.54,33.12,-47.29,-50.93,-11.49,-150.24,209.66,4.64,-53.55,-7.87,29.75,0.86,77.84,-27.62,12.26,73.31,-26.04,-15.69,57.74,69.57,65.34,-28.35,-192.55,-105.60,-12.15,102.95,22.06,61.66,-101.88,94.23,-59.02,-71.55,-8.48,-97.99,-19.94,-111.69,6.09,116.86,1.00,133.03,42.17,66.77,25.06,-4.08,146.48,62.21,-63.45,141.32,78.32,-170.04,55.19,-131.86,39.16,9.20,185.48,-41.92,24.28,-11.36,67.68,35.45,101.30,148.57,34.45,-40.62,-9.30,-52.49,11.89,-139.53,-23.77,-14.75,11.20,-125.15,-11.10,96.88,-26.92,8.08,56.98,-25.49,-37.37,-51.77,86.07,-137.43,-60.86,-52.47,99.41,109.87,-59.54,61.19,-179.02,173.77,4.38,55.91,-13.37,116.13,-44.56,-12.50,-49.58,20.19,-45.61,24.78,44.24,53.64,9141.61
107.99,31.80,40.25,-112.18,-37.01,14.52,100.01,41.26,6.23,11.54,25.18,51.06,58.38,18.33,23.91,-34.51,107.09,26.75,-67.49,30.03,44.28,-17.62,53.01,-36.96,12.24,67.36,-115.36,53.60,-40.27,2.27,-47.13,-69.09,8.65,163.15,27.94,-104.55,11.35,-8.62,-92.32,27.13,150.75,30.52,-85.47,97.03,-25.29,-87.51,19.51,26.53,68.77,-41.81,-34.84,3.28,-21.07,69.70,-90.90,-47.13,38.42,-3.72,10.73,-85.78,-35.44,38.61,63.17,0.11,12.78,20.52,91.32,24.04,-20.83,71.15,54.40,1.18,-89.84,-112.40,205.58,-11.60,-101.87,9.65,-35.21,25.55,-16.25,-44.84,-143.40,-72.50,50.34,-9.86,90.76,-59.63,-41.33,-143.83,-73.06,29.49,80.24,11.70,62.47,-10.13,68.38,-4.09,-47.80,29.11,-27.31,75.23,-5.49,14.08,-82.67,-87.06,15.60,-139.86,71.88,31.29,3.80,-134.13,-43.25,71.95,60.90,-28.13,4.87,55.72,18.77,-22.85,-107.71,-96.00,-35.58,4.96,95.23,-74.99,-91.33,-49.09,-132.05,23.91,-100.24,4.88,-13.66,86.49,-9.71,-64.96,72.78,27.11,-5.20,93.63,-62.87,15.08,-69.00,-6.30,100.51,-30.46,-126.38,-18.00,0.06,-10.75,-14.30,47.73,29.16,79.81,-139.39,-62.37,-39.49,-23.69,77.30,-56.43,13.68,-63.17,21.44,154.27,-43.31,18.34,175.94,29.59,-25.23,38.79,106.52,-127.88,33.20,13.16,93.57,-112.95,-22.10,91.65,7.61,-4.70,75.06,123.59,12.78,12.28,21.60,-140.07,149.98,1.25,24.85,16.16,36.21,-86.61,10.68,-16.52,-53.34,83.85,117.00,26.40,47.24,8116.13
71.30,-17.06,-80.03,-28.64,61.12,19.06,51.02,4.87,-54.18,-76.32,-9.58,66.14,22.58,5.63,-167.26,-2.75,34.93,65.04,2.57,60.41,1.23,-1.18,-62.08,26.02,91.28,-95.42,-32.32,116.99,-16.07,-55.18,-23.96,2.87,-34.71,83.16,53.78,27.95,49.24,174.81,-139.44,2.18,9.94,-97.21,8.59,0.56,-33.46,1.02,72.55,-41.68,-58.47,-19.55,87.27,103.70,6.64,-15.28,4.44,-20.51,44.97,-6.82,-14.17,21.13,-166.26,40.24,-18.41,58.01,-105.10,-9.85,47.59,-58.19,22.66,-0.15,-102.82,6.32,59.60,19.95,58.22,-32.49,32.72,-80.72,66.77,-11.28,-24.99,-37.43,-15.47,-56.06,37.95,-65.58,-29.76,-44.05,12.51,-75.00,-121.92,-21.58,-24.48,5.52,-44.60,141.57,-104.75,30.36,-58.15,-6.04,120.90,55.10,20.18,152.53,85.98,-46.14,-72.24,-119.05,54.06,36.89,-13.61,-170.53,23.45,-59.50,41.02,39.47,-65.81,57.28,106.07,58.65,111.12,1.75,-6.40,118.46,-78.33,-27.38,-20.05,-121.65,-62.54,-60.76,-4.58,-43.10,-14.27,-61.44,-63.67,-145.71,35.86,11.60,157.79,-43.10,-85.36,3.32,48.29,-4.12,-53.68,129.28,9.77,-95.51,-40.10,-47.04,-11.80,65.78,59.99,5.92,3.22,8.72,47.79,145.57,44.06,98.28,-66.67,-3.59,52.81,94.12,55.26,-90.72,-40.51,-34.67,-36.92,-45.65,-5.60,-7.86,25.04,-53.83,1.00,-10.65,-101.36,50.31,115.65,-123.83,-11.29,-29.70,-4.97,28.63,0.25,-2.69,32.48,29.40,9.21,-32.24,-6.26,-71.22,45.39,21.77,-27.83,-27.84,76.25,58.33,40.83,8181.96
10.79,36.29,-18.75,82.36,5.05,50.39,44.42,-39.98,-34.69,55.59,-21.27,-12.18,3.86,7.07,25.47,-43.24,8.30,13.52,-61.37,-1.83,6.12,17.26,55.79,-4.50,60.97,68.56,-45.67,47.61,-36.62,43.50,-46.97,-59.04,80.31,-61.64,-9.44,-33.43,108.72,-97.62,34.03,83.78,116.75,-26.55,-16.04,-59.95,97.75,-151.74,-3.41,-99.92,-154.37,-53.04,151.57,34.82,-19.83,219.13,17.21,-24.88,-68.29,-39.57,-70.69,-43.49,14.94,14.66,-42.18,12.76,57.60,-25.13,-5.85,-37.41,39.72,75.30,-67.92,-1.25,-40.49,-17.68,-42.65,8.60,76.84,121.28,40.76,60.07,-3.31,-61.61,19.73,-91.41,-16.18,-33.13,20.81,-95.62,-34.02,-19.10,30.52,69.79,79.01,-137.23,124.66,-72.13,48.70,-50.90,-17.52,58.93,-12.50,-123.01,-129.31,-24.89,-15.50,-3.57,114.33,80.88,-38.10,-47.92,-46.52,-3.90,-59.48,4.01,51.85,3.40,45.31,49.03,-13.26,-48.68,73.24,-12.77,-40.17,44.33,-7.13,19.71,75.18,-21.64,-128.50,87.52,-29.88,-85.08,-14.49,-39.52,55.31,48.21,-74.25,-40.90,-28.31,-146.86,26.71,31.28,-9.93,24.54,-54.17,-42.55,29.66,132.53,92.88,-52.60,-141.88,28.97,-62.06,34.99,43.51,-11.15,199.20,-73.44,27.31,69.31,14.47,-75.28,-3.01,72.15,-57.78,-6.29,65.35,16.55,-18.74,70.57,-24.05,38.82,-3.60,86.92,-4.15,16.92,-26.59,3.28,12.24,30.34,-52.40,55.79,-33.91,27.89,0.39,43.73,-31.70,-51.99,-1.31,120.07,53.07,-133.59,-60.99,31.97,152.48,36.45,115.41,154.97,-83.99,8042.48
96.66,104.74,47.33,47.54,-16.18,60.60,-52.50,51.15,-24.55,33.48,-55.15,25.06,41.83,-1.58,63.62,-17.63,157.54,-13.39,76.69,-50.18,21.72,-60.57,-72.48,-13.66,66.06,-56.78,-3.83,2.41,-72.65,72.48,-26.45,86.01,-15.24,103.21,-143.20,79.41,10.72,-28.99,-25.26,37.47,-27.01,40.66,-52.39,114.53,45.85,-19.97,-25.32,25.11,-77.10,16.10,29.31,-27.07,20.86,-10.68,-41.36,58.47,27.70,-75.89,115.99,6.86,-23.60,-82.48,31.14,110.78,-13.33,-82.51,-33.74,26.39,-50.15,39.55,-5.72,47.52,-15.98,7.00,63.89,-39.32,64.83,-12.79,46.32,9.61,-10.01,-100.07,46.83,46.32,13.58,7.66,-61.33,-29.46,119.59,26.69,-16.69,63.36,74.27,57.75,33.59,-0.82,94.21,9.58,10.21,-47.07,19.53,25.44,86.87,67.41,-46.85,-113.82,26.02,13.48,1.78,-28.20,14.32,-33.72,-35.51,137.77,-30.66,19.95,24.42,82.82,-164.42,46.61,-1.42,-28.78,18.66,-30.05,122.87,40.84,80.97,-65.62,91.66,-77.78,-5.09,-114.52,-45.74,43.14,55.06,7.31,-31.53,-51.20,3.63,-23.88,-113.59,48.27,-70.24,-28.69,-17.12,64.07,-5.03,-36.66,-48.86,8.13,-62.05,25.47,12.81,180.81,-140.83,-64.31,24.80,50.04,79.70,-73.62,35.74,57.22,-75.38,-24.86,52.55,-86.95,-9.33,21.28,-14.47,-15.09,1.61,25.37,41.81,-8.10,-3.91,-37.55,-28.42,-17.86,42.74,-4.96,20.35,87.19,32.67,0.10,61.86,-101.78,12.04,-32.37,11.32,41.31,0.44,-44.69,-37.76,34.45,48.54,28.94,8.49,111.95,-8.17,7732.61
-20.31,109.70,-11.19,27.59,79.57,-9.09,70.61,143.42,14.35,14.00,-78.20,-135.04,-134.34,-148.86,-27.74,-43.62,-67.95,-23.82,-54.83,-0.06,35.15,-94.32,21.48,75.90,-86.97,-1.09,-6.90,89.71,-96.46,-24.98,-97.77,53.07,-33.71,5.12,-56.79,-31.63,36.49,-38.19,-25.31,-21.62,17.95,-19.05,-46.24,-91.06,125.45,51.82,-57.41,-17.89,16.47,-144.23,46.84,-8.13,-1.53,44.78,65.82,-12.86,-43.10,71.04,-3.15,40.38,-94.00,61.26,-73.41,-16.97,29.39,-61.93,-13.90,-87.18,-17.25,100.84,-39.19,25.73,36.96,-74.33,43.38,-107.49,54.01,1.48,-51.95,30.82,67.69,7.11,68.68,47.00,44.37,-48.03,48.67,53.16,92.27,18.93,128.32,57.12,12.12,34.42,-16.70,-105.89,20.91,-5.30,14.38,-52.25,-34.04,-14.85,-35.78,-92.06,32.27,-0.19,13.38,34.90,1.56,-109.55,38.50,24.30,-0.65,29.98,-19.37,65.80,-98.24,13.67,-2.40,-38.45,94.60,-105.34,19.61,3.83,0.83,47.52,-43.74,40.53,-106.11,17.11,70.65,-39.20,-8.07,8.02,63.86,1.53,-73.38,-14.46,79.34,-51.53,-95.40,17.72,-74.00,116.19,19.67,24.19,21.29,73.34,-39.46,13.47,-65.99,-0.94,38.26,72.44,-13.80,33.94,7.60,-21.20,85.29,7.29,-11.50,-74.38,-36.14,5.75,0.75,89.82,-52.14,6.98,1.39,-12.38,-89.03,-1.90,1.11,26.15,111.24,-29.39,50.73,-59.99,-26.88,-23.05,-39.74,34.52,27.78,38.36,88.40,-57.37,-45.22,-125.76,62.81,-31.37,2.22,-35.77,29.76,-39.89,-27.10,-5.57,-10.54,111.59,-117.82,6954.77
70.72,110.35,70.38,31.94,23.36,-0.79,-139.01,116.15,-73.47,79.07,-43.21,65.72,-28.71,164.28,23.82,55.02,162.34,42.54,52.18,-30.16,-23.78,35.14,69.72,-83.05,-47.83,-89.07,54.15,70.93,-53.58,69.98,-16.20,25.02,-19.84,10.58,-65.73,41.43,-52.82,-7.67,61.56,-10.43,-94.22,21.99,-47.84,-31.80,40.50,36.93,105.58,-6.38,-2.59,-64.73,-85.60,-88.51,83.84,73.91,-42.25,22.88,35.80,0.19,-68.95,5.12,-75.79,-72.02,34.46,61.70,193.74,-59.34,34.35,60.75,79.56,-56.10,-53.36,45.22,102.03,119.04,-145.33,-26.92,17.31,30.75,-94.74,-80.15,67.60,-130.94,-31.48,2.24,-39.13,-125.22,83.19,-22.46,14.25,-57.06,99.97,95.39,7.62,78.68,82.23,-21.17,60.25,55.78,-48.35,59.24,-137.50,-58.37,23.68,-51.56,-74.25,42.25,-20.25,71.36,95.94,-61.49,13.08,29.57,-31.08,-90.81,-45.24,50.22,40.03,-20.03,-118.13,96.53,-12.90,22.62,99.74,-53.50,118.40,35.96,-123.41,-26.35,69.60,58.74,109.43,-154.31,-2.30,3.90,57.51,29.11,-22.75,44.00,-46.58,-30.44,-61.94,-3.48,-96.48,-53.44,-43.71,32.13,20.46,-55.58,-73.21,32.83,-90.69,1.32,32.00,82.89,47.42,10.99,-44.91,28.30,155.97,-29.54,110.48,120.49,-131.75,64.24,-89.28,57.18,119.07,-26.21,82.93,30.54,-80.76,-31.48,10.70,88.85,-50.44,14.40,71.17,-1.19,-100.32,-53.33,-51.20,19.80,-49.39,-23.45,21.96,-131.90,87.21,6.60,-8.33,30.83,50.45,-120.09,-54.58,17.53,17.73,34.12,59.80,25.21,-49.78,7677.35
40.36,83.74,120.73,10.89,-49.58,84.29,82.97,-18.95,-36.78,18.34,-71.18,98.78,21.74,28.97,-99.50,-14.16,77.89,-28.93,55.60,2.21,-23.30,49.10,-12.70,-66.79,-34.11,34.81,-77.71,-8.52,11.66,95.81,32.38,-57.59,-55.43,6.95,-99.64,60.29,-45.04,-60.20,-17.96,-4.98,-12.65,105.69,-130.93,98.70,-36.67,-27.71,31.89,94.86,-79.19,-3.02,-85.44,-54.55,2.13,89.17,-19.82,-18.40,51.98,28.35,20.86,-98.56,-38.28,-1.05,-27.64,95.41,100.17,32.36,56.42,11.85,4.91,21.18,-59.59,127.54,-43.65,33.60,-112.25,7.68,11.00,9.60,19.89,-161.31,65.19,-101.88,-36.83,26.78,15.17,-88.98,38.53,-29.08,48.04,32.28,39.57,48.40,-6.24,83.45,-59.00,17.55,-57.36,58.52,8.92,-22.88,4.79,-53.74,-17.16,9.78,8.01,-129.32,14.54,29.57,125.05,-46.58,-54.01,-67.27,-1.51,-60.71,-10.94,14.12,-22.93,67.55,-47.48,167.32,-25.67,-6.41,69.22,-35.20,66.15,-80.70,-20.21,-7.42,31.27,112.29,35.66,-90.21,-77.73,1.59,81.77,-61.86,24.35,13.62,-19.69,12.40,-99.52,-57.04,-82.57,-60.82,13.15,-57.95,58.21,93.42,14.68,65.59,-121.10,78.72,5.65,14.38,-82.16,74.49,50.01,128.61,97.98,-55.68,62.95,12.61,-20.56,95.11,10.20,95.06,15.19,14.88,36.67,-13.80,-109.80,-24.17,8.50,-68.33,-48.80,-56.81,-20.64,29.24,4.11,-139.94,-61.84,82.72,60.26,31.55,-73.09,-89.14,34.56,49.65,14.51,107.53,29.96,14.26,14.83,42.12,9.93,-4.51,40.17,37.58,-103.03,7775.43
-57.98,46.19,35.38,60.71,108.94,-46.21,54.72,78.06,-64.75,31.17,-145.16,-30.43,-76.84,-65.24,-6.93,-10.20,35.31,34.50,-41.41,-34.89,3.14,64.92,-19.94,33.99,-34.24,-78.18,18.78,84.51,-138.96,-33.90,-135.84,30.17,51.49,38.35,5.49,59.25,5.30,1.31,21.15,-11.44,-73.59,-56.05,-135.24,-11.24,5.46,6.79,-36.60,-27.49,62.01,-48.76,32.47,-19.83,-67.73,-6.71,61.78,-29.59,-81.25,-29.71,70.67,70.42,-62.65,152.39,-27.89,-28.96,-34.90,-68.97,-65.70,-81.95,20.68,13.02,-19.89,-5.89,6.24,16.44,-23.13,-70.23,22.63,71.99,-8.82,119.46,66.72,-58.36,-27.59,23.38,36.24,28.47,34.01,18.98,98.04,-20.89,-17.98,-54.72,28.70,151.86,-34.14,-83.34,59.18,99.41,13.17,13.46,4.82,-26.57,-39.02,-6.35,67.14,-11.77,30.90,-49.67,47.98,-88.87,73.02,-7.18,-8.38,91.45,70.28,42.54,-69.88,-46.16,-48.20,-39.30,87.71,-0.45,-16.92,-67.19,7.85,98.84,-91.39,32.40,-19.34,45.60,28.71,45.64,-1.90,-56.01,48.17,-116.61,-39.29,-74.75,-27.83,-84.33,-124.06,-49.16,-38.76,-7.83,-68.32,106.21,20.87,44.56,-72.39,42.47,2.26,89.65,43.99,11.99,95.74,97.11,74.21,-42.92,169.82,53.82,-66.41,-61.53,14.32,40.28,-66.72,80.84,-29.62,120.66,-41.12,13.99,-54.33,39.97,96.68,-50.84,23.10,-76.15,53.12,-37.44,-26.98,-9.41,-61.50,83.04,-92.04,-34.71,83.69,-73.66,46.34,-132.21,-61.12,-118.30,-77.19,-114.86,28.93,-17.54,-39.78,-29.60,44.26,108.50,-98.08,7438.17
